from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5889150;5931307;179;12497;58;37;12428;47;41;15510;49;41;15510;33;18058;29;18058;18
5889151;5931307;174;12214;57;36;12316;45;39;15407;48;39;15407;32;17628;28;17628;17
5889152;5931307;171;11990;56;36;12046;47;41;13156;49;42;15635;31;17359;27;17359;17
5889153;5931307;168;11772;55;35;11826;48;40;13278;49;42;13225;33;17194;29;17194;18
5889154;5931307;166;11615;53;34;11435;48;37;13221;49;42;13221;34;16774;29;16774;19
5889155;5931307;163;11430;53;34;11502;50;41;13504;54;46;13000;32;17464;28;17464;18
5889156;5931307;162;11315;53;34;11490;49;41;12964;52;45;12964;33;18179;28;17144;18
5889157;5931307;161;11267;53;34;11359;52;44;13201;56;48;13201;34;18545;29;17509;18
5889158;5931307;152;10667;50;32;10702;68;61;16699;68;63;13801;33;17956;29;17956;19
5889159;5931307;154;10781;50;32;10702;69;62;13425;70;65;13916;33;18399;29;18399;19
5889160;5931307;153;10730;55;35;11454;71;64;16859;71;65;19252;35;18915;31;18915;22
5889161;5931307;151;10567;55;35;11454;68;62;16720;70;62;19088;36;19799;31;19799;22
5889162;5931307;152;10644;53;34;11283;61;55;16083;65;53;18472;37;19983;31;19983;21
5889163;5931307;152;10666;52;33;11162;59;53;15898;63;51;18287;36;19695;31;19695;20
5889164;5931307;155;10850;50;32;10978;59;52;16020;60;50;18410;35;19406;30;19406;20
5889165;5931307;156;10953;50;32;10977;60;51;11895;65;52;12342;35;19212;29;19212;20
5889166;5931307;151;10568;48;31;10574;59;52;11995;62;51;16853;34;19014;29;19014;19
5889167;5931307;147;10317;46;29;9975;57;48;11745;57;47;16602;33;18701;28;18701;18
5889168;5931307;150;10534;45;28;9769;59;51;11961;62;50;16818;34;19084;29;19084;19
5889169;5931307;121;8484;38;24;8100;67;60;14250;68;61;11861;32;18350;27;18350;17
5889170;5931307;117;8217;38;24;8129;65;56;13984;63;56;13984;32;18302;27;18302;18
5889171;5931307;115;8065;40;25;8333;61;54;13831;61;54;13831;32;18482;27;18482;18
5889172;5931307;111;7750;34;22;7388;57;50;11126;57;49;13516;26;13649;23;13185;15
5889173;5931307;114;7974;34;22;7388;48;42;13754;52;42;13754;26;14194;23;14194;15
5889174;5931307;107;7457;35;22;7483;46;38;13467;47;38;13467;26;13930;22;13930;14
5889175;5931307;103;7234;37;24;7777;44;39;8078;47;39;8078;27;14241;24;14810;15
5889176;5931307;103;7180;35;22;7094;40;33;7819;46;35;7753;24;13373;21;13373;13
5889177;5931307;104;7246;34;22;7094;43;35;7982;46;37;7916;25;13491;21;13491;14
5889178;5931307;105;7352;36;23;7430;44;36;7790;47;39;8034;29;13233;24;13233;16
5889179;5931307;100;6997;32;20;6992;43;37;7485;41;36;7485;25;13147;22;13147;14
5889180;5931307;98;6860;32;20;6848;37;31;7094;35;30;7094;26;13477;22;13477;15
5889181;5931307;96;6725;32;20;6802;34;29;6961;33;28;6961;25;7956;21;7956;14
5889182;5931307;97;6784;32;20;6799;32;27;7046;31;26;7046;25;7996;21;7996;14
5889183;5931307;98;6836;32;21;6871;35;29;7436;33;28;7436;26;14067;22;14067;14
5889184;5931307;98;6858;32;21;6931;37;29;7910;35;28;7910;26;13696;21;13696;14
5889185;5931307;99;6921;33;21;6986;37;32;8237;35;31;8237;27;13210;23;13210;15
5889186;5931307;102;7120;34;22;7193;37;33;8347;35;32;8347;27;12978;22;13166;14
5889187;5931307;99;6914;33;21;7031;37;31;8505;35;30;8505;27;12596;23;12596;14
5889188;5931307;99;6925;32;21;6850;37;32;8801;35;31;8801;26;12255;22;12255;14
5889189;5931307;97;6812;32;20;6866;35;32;10380;35;32;10380;27;12030;23;12030;15
5889190;5931307;97;6798;32;20;6799;33;29;10184;33;29;10184;25;12044;21;12239;14
5889191;5931307;97;6777;30;19;6710;34;31;10262;34;31;10262;25;12107;21;12107;14
5889192;5931307;97;6812;31;20;6804;34;33;10424;34;33;10424;28;12195;24;12195;16
5889193;5931307;101;7060;32;20;7069;38;33;10082;39;33;10082;28;11654;24;11654;15
5889194;5931307;105;7330;33;21;7150;38;33;8782;42;33;8782;21;11808;18;11808;12
5889195;5931307;107;7524;34;22;7532;38;28;8490;41;28;8490;21;10924;18;10924;12
5889196;5931307;109;7598;36;23;7789;37;28;8446;44;28;8446;20;10311;17;10311;12
5889197;5931307;113;7936;39;25;8228;33;21;7940;42;21;7940;23;10105;19;10105;13
5889198;5931307;117;8177;38;24;8239;33;21;7939;42;21;7939;22;10146;18;10146;12
5889199;5931307;116;8117;37;23;8368;28;18;7744;33;18;7744;21;9915;18;9915;12
5889200;5931307;114;8005;34;22;7982;22;15;7177;27;15;7177;21;9545;18;9545;12
5889201;5931307;115;8056;35;22;8187;23;16;7229;27;16;7229;23;9552;19;9552;12
5889202;5931307;121;8504;36;23;8451;30;23;7996;33;23;7996;24;9870;20;9870;13
5889203;5931307;125;8743;38;24;8812;34;27;8024;37;26;8235;25;10660;20;10660;13
5889204;5931307;129;9042;40;26;9273;27;21;8407;33;20;8407;23;9994;19;9994;13
5889205;5931307;127;8919;41;26;9309;27;20;8353;33;19;8353;23;9711;19;9711;12
5889206;5931307;130;9073;40;26;9176;23;17;8098;33;16;8098;24;9994;20;9994;13
5889207;5931307;132;9248;43;28;9264;23;17;8301;33;20;8427;25;10495;21;10495;14
5889208;5931307;135;9466;43;27;9333;27;20;8747;34;22;8873;26;10743;22;10743;14
5889209;5931307;135;9473;43;27;9442;25;19;8862;36;22;9228;27;11184;22;11184;14
5889210;5931307;139;9741;45;29;9812;27;21;9161;35;23;9287;28;11618;23;11618;15
5889211;5931307;145;10148;46;29;10058;36;29;9701;42;32;9827;29;11897;24;11897;15
5889212;5931307;160;11184;47;30;10334;46;36;11313;49;39;11439;29;12319;24;12319;15
5889213;5931307;156;10918;52;33;11485;42;31;11173;48;35;11173;28;12917;24;12917;17
5889214;5931307;163;11383;51;33;11464;47;37;12013;51;42;14782;28;13090;24;13090;17
5889215;5931307;171;11968;57;36;12423;54;42;12384;63;43;12396;29;13535;25;13535;17
5889216;5931307;176;12299;57;36;12423;56;41;13769;66;48;12728;30;14073;26;14073;18
5889217;5931307;179;12495;57;36;12495;55;36;13428;67;51;18610;30;14003;26;14003;18
5889218;5931307;181;12651;59;37;12648;57;37;13510;69;52;18692;30;14385;26;14385;18
5889219;5931307;191;13353;64;40;13282;75;48;14212;77;63;19394;32;15002;28;15002;19
5889220;5931307;191;13374;64;40;13282;75;48;14232;77;63;19415;32;15105;27;15105;19
5889221;5931307;195;13618;69;44;14543;82;55;14603;85;66;19659;36;15457;31;15457;22
5889222;5931307;206;14426;69;44;14543;91;58;15930;91;62;16606;36;16144;31;16144;22
5889223;5931307;208;14544;69;44;14543;73;42;14938;86;50;15739;36;16237;31;16237;22
5889224;5931307;239;16702;75;47;16758;75;56;17823;86;66;17700;36;16294;31;16294;22
5889225;5931307;236;16497;72;46;16375;71;53;17618;86;63;17495;28;16272;24;16272;16
5889226;5931307;229;16005;70;44;16056;66;47;17089;74;56;17003;27;15834;23;15834;16
5889227;5931307;227;15868;70;44;16021;67;50;17429;73;54;17035;27;15602;23;15602;16
5889228;5931307;229;16055;69;44;15932;69;53;17616;77;59;18476;27;15817;23;15817;16
5889229;5931307;233;16336;71;45;16372;74;57;17898;86;67;17774;27;16453;23;16453;16
5889230;5931307;232;16222;75;48;16307;85;75;17306;88;76;17230;28;15838;24;15838;17
5889231;5931307;230;16076;75;48;16307;83;73;17159;88;74;17084;28;15857;24;15857;17
5889232;5931307;233;16313;75;48;16307;87;76;17396;90;77;17320;28;16291;24;16291;17
5889233;5931307;238;16651;75;48;16307;94;82;22458;95;82;17658;28;17888;24;17888;17
5889234;5931307;239;16739;75;47;17429;90;76;18321;90;74;18321;33;17677;28;17677;20
5889235;5931307;240;16781;75;47;17429;87;74;25099;90;75;18363;33;18304;28;18304;20
5889236;5931307;239;16718;73;46;16959;85;71;24862;90;76;24775;32;18014;28;18014;19
5889237;5931307;246;17202;74;47;17271;90;74;25083;93;79;24997;33;18469;28;18469;20
5889238;5931307;248;17379;74;47;17271;91;76;25260;96;81;25173;36;19501;31;19501;22
5890919;5931307;472;33040;143;90;33317;105;93;34499;106;93;34499;65;41252;57;40810;36
5890920;5931307;469;32831;142;90;33258;105;93;34504;104;93;34504;65;41278;57;40836;36
5890921;5931307;474;33213;142;90;33258;106;93;34494;106;93;34494;65;41223;57;40781;36
5890922;5931307;477;33417;128;81;31587;113;97;34782;109;97;34782;59;38897;51;39171;31
5890923;5931307;453;31710;128;81;31495;101;80;32449;100;80;32449;60;38722;52;38997;32
5890924;5931307;450;31513;128;81;31495;99;79;32892;96;79;32892;60;38998;52;39273;32
5890925;5931307;448;31372;130;82;31407;99;78;32835;96;78;32835;61;38873;53;38873;32
5890926;5931307;452;31624;131;83;31564;99;82;33087;102;82;33087;61;39514;53;39187;33
5890927;5931307;455;31867;134;85;31441;103;85;33329;108;85;33329;63;39056;55;39056;34
5890928;5931307;439;30762;132;83;30858;105;92;31502;112;86;31087;62;38122;54;38122;34
5890929;5931307;437;30619;132;83;30858;105;90;31359;112;84;30944;62;38161;53;38161;34
5890930;5931307;440;30773;133;84;30274;106;92;31513;115;86;31098;64;37638;56;37638;35
5890931;5931307;432;30205;133;84;30274;124;110;31187;128;104;30772;64;39650;56;39650;35
5890932;5931307;429;30039;131;83;30075;124;107;31021;128;101;30606;64;39324;56;39324;35
5890933;5931307;422;29548;128;81;29575;116;100;30530;125;94;30115;63;39015;55;39015;34
5890934;5931307;422;29546;128;81;29575;116;100;30528;125;94;30113;63;38861;55;38861;34
5890935;5931307;423;29598;128;81;29575;116;101;30580;125;95;30165;63;38910;55;38910;34
5890936;5931307;-1;-1;122;77;28847;-1;-1;-1;-1;-1;-1;63;38564;54;38564;33
5890937;5931307;435;30444;126;80;29907;108;86;32932;124;88;32932;63;38507;54;38507;33
5890938;5931307;430;30117;126;80;29907;105;81;32605;119;83;32605;63;40115;54;40709;33
5890939;5931307;426;29805;126;80;29907;102;77;32293;119;79;32293;62;39905;53;40498;32
5890940;5931307;423;29577;124;78;29408;95;74;32056;119;76;32056;62;39761;53;40354;32
5890941;5931307;426;29816;124;78;29408;102;77;32295;119;79;32295;62;39387;53;39981;32
5890942;5931307;405;28368;126;80;29343;116;91;32685;122;93;32685;62;39466;53;40060;32
5890943;5931307;409;28608;126;80;29343;120;101;33374;127;103;33374;-1;39697;-1;40290;-1
5890944;5931307;406;28433;129;82;28866;118;98;33199;122;100;33199;-1;39948;-1;40542;-1
5890945;5931307;403;28242;124;78;28378;117;103;33531;122;105;33531;-1;40410;-1;41004;-1
5890946;5931307;400;28034;120;76;27762;119;107;32004;124;99;34539;-1;35654;-1;35983;-1
5890947;5931307;391;27353;120;76;27756;114;97;31322;120;89;33858;-1;35424;-1;35753;-1
5890948;5931307;386;27054;119;75;27538;110;93;29060;117;98;29350;57;35061;50;35390;31
5890949;5931307;384;26862;117;74;27228;110;90;28867;116;95;29157;57;34904;50;35233;31
5890950;5931307;379;26545;115;73;26810;101;85;28493;105;85;30248;57;34657;50;34986;31
5890951;5931307;373;26143;114;72;26703;100;81;28229;99;81;29984;56;34142;49;34686;31
5890952;5931307;374;26179;113;72;26561;96;79;28073;99;79;29828;55;33948;48;34443;31
5890953;5931307;368;25758;113;72;26561;100;83;28954;105;83;30709;55;33629;48;33852;31
5890954;5931307;363;25404;112;71;26108;109;94;30173;117;99;30463;54;32964;46;33186;30
5890955;5931307;359;25112;111;70;25874;104;89;29880;113;94;30170;53;32960;46;33182;30
5890956;5931307;360;25212;111;70;25897;109;91;29981;116;96;30271;54;33106;46;33329;30
5890957;5931307;364;25480;108;69;25127;110;95;30249;117;100;30539;52;32242;45;32465;29
5890958;5931307;344;24086;108;69;25127;107;95;34100;106;85;32072;52;32231;45;32454;29
5890959;5931307;339;23759;107;68;24595;109;94;33523;106;87;32751;50;31637;43;31860;27
5890960;5931307;333;23298;105;67;24105;107;87;33062;101;80;32290;50;31246;43;31469;27
5890961;5931307;335;23444;106;67;24309;108;90;33208;108;82;32436;50;31409;43;31632;27
5890962;5931307;341;23864;106;67;24175;111;96;33628;116;93;31391;50;31365;43;31588;27
5890963;5931307;345;24133;109;69;24767;116;99;33897;119;97;31660;52;31912;45;32134;29
5890964;5931307;316;22100;97;61;22069;96;87;28278;101;80;28278;49;30857;42;31080;27
5890965;5931307;310;21723;96;61;21829;92;82;27663;94;75;27902;49;29192;42;29192;26
5890966;5931307;314;21959;96;61;21829;95;85;28138;100;78;28138;49;28859;42;28859;26
5890967;5931307;294;20562;92;58;20665;88;77;27175;90;70;27175;47;27595;41;27595;25
5890968;5931307;293;20518;92;58;20665;88;76;27041;90;69;27041;47;28002;41;28002;25
5890969;5931307;293;20532;105;67;21612;90;78;24637;95;80;26812;52;30005;45;30005;29
5890970;5931307;287;20102;90;57;19915;84;72;24207;88;74;26382;46;27515;40;27515;24
5890971;5931307;292;20461;87;55;19101;89;77;24566;95;79;26741;46;26756;39;26756;24
5890972;5931307;273;19118;87;55;19101;75;62;21058;85;68;21058;45;26298;39;26298;24
5890973;5931307;270;18909;87;55;18998;71;59;20849;83;65;20849;45;26234;38;26234;24
5890974;5931307;263;18431;85;54;18518;69;58;20768;79;64;20768;43;25716;37;25716;23
5890975;5931307;264;18475;85;54;18549;69;59;20444;81;65;20444;43;25825;37;25825;23
5890976;5931307;258;18044;83;53;18089;69;58;20118;76;59;20540;42;25393;35;25393;22
5890977;5931307;261;18254;83;53;18199;71;61;20342;79;63;20873;41;24784;35;24784;22
5890978;5931307;243;17028;78;50;16940;71;62;19375;80;65;19375;40;24463;34;24463;21
5890979;5931307;240;16777;78;49;16863;69;58;19063;74;61;19063;40;24184;34;24184;21
5890980;5931307;237;16586;76;48;16443;69;56;18959;73;59;18959;42;23732;36;23732;22
5890981;5931307;230;16103;75;48;16192;64;54;18639;68;55;18639;39;23806;33;23806;21
5890982;5931307;227;15884;73;46;15816;64;54;18157;67;55;18157;38;23182;32;23182;20
5890983;5931307;223;15607;73;47;15832;63;52;18023;66;53;18023;40;22928;34;22928;21
5890984;5931307;220;15392;73;46;15602;63;55;18262;66;56;18262;40;23010;34;23010;21
5890985;5931307;216;15116;71;45;15138;61;55;16867;65;57;17503;40;22432;34;22432;21
5890986;5931307;211;14786;71;45;14918;61;51;17173;64;52;17173;38;22288;33;22288;20
5890987;5931307;208;14550;69;44;14641;58;49;16690;64;49;16690;37;22283;31;22283;19
5890988;5931307;205;14344;68;43;14411;61;49;16513;64;51;16513;38;22115;32;22115;20
5890989;5931307;200;14030;67;42;14108;62;49;16523;64;51;16523;39;22141;33;22141;20
5890990;5931307;197;13789;65;42;13831;62;53;16818;64;60;16818;38;22500;33;22500;20
5890991;5931307;193;13500;64;41;13516;60;57;16596;63;55;14320;38;19296;33;19296;20
5890992;5931307;190;13297;63;40;13274;58;54;14117;61;52;14117;36;19036;31;19036;19
5890993;5931307;186;12987;62;39;12974;52;47;13818;54;44;16278;35;18749;31;18749;19
5890994;5931307;184;12873;60;38;12737;51;48;16207;51;44;16297;35;18529;30;18529;19
5890995;5931307;183;12778;59;38;12450;52;46;15865;54;46;15865;34;18313;30;18313;18
5890996;5931307;174;12193;58;37;12180;48;40;14822;49;40;14822;33;18007;29;18007;18
5890997;5931307;172;12070;57;36;12021;48;41;13118;51;41;14869;32;17835;28;17775;17
5890998;5931307;170;11890;56;36;11960;49;43;13313;50;44;15075;32;17659;28;17659;18
5890999;5931307;166;11613;55;35;11673;48;41;12840;51;43;12840;33;17880;29;17880;18
5891000;5931307;163;11388;53;34;11311;47;36;12614;48;40;12614;33;18148;29;18148;18
5891001;5931307;159;11101;51;33;11052;45;36;12624;47;40;12624;31;17800;27;16765;17
5891002;5931307;159;11114;52;33;11266;47;38;12775;49;42;12775;32;18171;28;17136;18
5891003;5931307;157;11013;52;33;11155;50;42;13024;54;46;13024;33;18446;29;17411;18
5891004;5931307;148;10375;50;32;10702;63;58;13019;64;58;13510;33;17885;29;17885;19
5891005;5931307;154;10776;50;32;10702;69;62;13420;70;65;13910;33;18372;29;18372;19
5891006;5931307;153;10686;55;35;11454;73;67;16861;72;65;19250;34;18891;30;18891;21
5891007;5931307;145;10138;55;35;11454;67;59;13172;66;61;13663;34;19955;30;19955;21
5891008;5931307;148;10341;53;34;11207;64;58;12710;67;57;18705;37;20005;31;20005;21
5891009;5931307;149;10396;52;33;10977;64;57;12667;68;56;18662;37;19973;31;19973;21
5891010;5931307;151;10560;51;32;10763;64;57;16364;65;55;18754;36;19595;30;19595;20
5891011;5931307;155;10825;50;32;10928;63;57;13893;65;55;18750;35;19415;30;19415;20
5891012;5931307;156;10890;43;28;8900;65;56;12317;66;55;17174;35;19246;29;19246;20
5891013;5931307;127;8870;41;26;8572;71;65;14637;72;65;14637;35;18850;29;18850;20
5891014;5931307;122;8528;37;23;8095;67;60;14294;68;61;11905;34;19001;29;19001;19
5891015;5931307;119;8300;37;23;8095;64;57;14066;65;57;14066;27;14367;24;13903;16
5891016;5931307;115;8039;37;24;8000;61;53;13805;61;53;13805;27;14153;23;13689;16
5891017;5931307;118;8272;34;22;7518;65;57;14038;66;57;14038;26;13769;23;13305;16
5891018;5931307;106;7400;34;21;7336;52;44;13166;52;44;13166;26;13508;22;13044;15
5891019;5931307;103;7242;33;21;7165;48;42;13016;49;42;13016;25;13390;22;12926;15
5891020;5931307;103;7195;34;21;7147;43;36;12563;45;36;12563;25;13545;22;13545;14
5891021;5931307;101;7064;33;21;6977;42;36;7744;45;37;12637;25;13436;21;13436;14
5891022;5931307;100;6974;32;21;6853;40;31;7454;44;34;7388;24;13176;21;13176;13
5891023;5931307;99;6903;35;23;7297;40;31;7440;44;34;7374;24;13061;20;13036;13
5891024;5931307;93;6536;30;19;6546;46;41;7819;43;40;7819;24;12638;21;12638;14
5891025;5931307;95;6640;31;20;6596;37;33;7153;35;32;7153;25;13670;21;8096;14
5891026;5931307;94;6576;32;20;6627;35;29;6980;35;28;6980;25;7834;21;7834;14
5891027;5931307;92;6428;30;19;6368;31;26;6664;29;25;6664;24;7563;20;7563;13
5891028;5931307;94;6545;31;20;6580;34;29;6901;33;28;6901;25;7763;21;7763;14
5891029;5931307;93;6523;31;20;6538;37;32;7654;35;31;7654;24;13945;20;13945;13
5891030;5931307;94;6571;31;20;6531;37;31;8029;35;30;8029;26;13539;21;13539;14
5891031;5931307;95;6623;32;20;6691;37;32;8061;35;31;8061;26;13623;22;13623;14
5891032;5931307;99;6905;33;21;6848;41;36;8869;39;35;8869;28;12992;23;12992;15
