from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5876173;5960105;221;15444;75;47;16598;72;57;17012;77;63;17167;41;22392;35;21669;21
5876174;5960105;222;15553;66;42;14587;67;53;16730;77;59;16885;39;19841;33;19841;20
5876175;5960105;200;14012;65;41;14296;50;32;13921;48;33;14060;38;19438;32;19438;19
5876176;5960105;200;13998;65;41;14253;50;35;14103;51;35;14242;38;19538;32;19538;19
5876177;5960105;202;14137;65;41;14165;60;40;14054;58;41;14192;38;19558;33;19558;19
5876178;5960105;206;14428;66;42;14304;71;58;15748;76;64;15903;39;18330;33;17952;20
5876179;5960105;199;13945;70;44;14380;68;59;15816;71;65;15812;37;17966;33;17588;20
5876180;5960105;198;13848;70;44;14380;66;59;14155;70;63;15715;37;17771;33;17393;20
5876181;5960105;203;14184;67;43;13797;70;64;16341;70;61;15441;36;17446;32;17068;19
5876182;5960105;201;14036;72;45;14649;68;61;16193;68;60;15308;36;17015;32;16637;19
5876183;5960105;199;13898;66;42;13698;65;59;16055;68;58;15170;34;16883;31;16505;18
5876184;5960105;193;13495;67;42;13510;62;54;15652;59;52;14767;34;16489;31;16111;18
5876185;5960105;196;13694;67;42;13510;65;57;15851;66;55;14966;34;16805;31;16427;19
5876186;5960105;193;13476;65;41;14027;62;54;15656;58;52;14747;34;16510;30;16131;18
5876187;5960105;202;14144;65;41;14027;56;50;14159;58;50;14159;32;14865;29;14865;17
5876188;5960105;196;13727;65;41;14027;49;44;13741;49;44;13741;32;14760;29;14760;17
5876189;5960105;195;13620;62;40;13814;47;40;13255;46;37;13255;32;14707;29;14707;17
5876190;5960105;193;13516;61;38;13585;47;36;13015;46;33;13015;31;14070;29;14070;17
5876191;5960105;193;13542;61;39;13457;46;37;13041;46;34;13041;37;13840;34;13840;19
5876192;5960105;191;13337;-1;-1;-1;43;33;12775;44;31;12775;28;13040;26;13077;15
5876193;5960105;189;13256;60;38;13143;43;34;12823;41;31;12823;30;13220;27;13258;16
5876194;5960105;185;12963;59;37;12946;42;35;12940;39;31;12615;31;12923;28;12961;17
5876195;5960105;185;12980;59;37;12903;48;38;12945;45;35;12945;31;13590;28;13628;17
5876196;5960105;190;13315;63;40;13966;50;44;13696;51;43;13696;31;14065;28;14102;17
5876197;5960105;188;13127;62;39;13642;49;42;12767;47;39;12767;32;14290;28;14327;17
5876198;5960105;191;13354;62;39;13518;54;46;13642;56;39;13642;34;15124;30;15162;18
5876199;5960105;189;13232;62;39;13471;53;44;13519;55;39;13519;34;15673;30;15710;18
5876200;5960105;190;13283;62;39;13453;54;45;13571;58;38;13571;34;15779;30;15816;18
5876201;5960105;202;14128;67;43;14566;62;52;17456;67;56;15129;36;15926;33;15963;19
5876202;5960105;196;13700;69;44;14619;61;51;17542;64;50;14702;37;17528;33;17565;19
5876203;5960105;196;13727;68;43;14342;59;51;17549;64;51;14729;37;17190;33;17228;19
5876204;5960105;198;13848;64;41;13356;61;53;16870;62;52;14849;36;16855;33;16892;19
5876205;5960105;191;13372;65;41;13567;60;51;16769;62;46;15313;38;16913;34;16951;21
5876206;5960105;200;14033;67;43;14076;62;55;17725;65;56;15974;37;17002;33;17040;19
5876207;5960105;197;13795;68;43;14108;64;57;15922;67;51;15922;37;17164;33;17201;19
5876208;5960105;209;14598;68;43;14220;62;53;17593;67;56;17593;37;17620;32;17658;19
5876209;5960105;210;14669;68;43;14220;63;54;17664;68;57;17664;37;19205;32;18018;19
5876210;5960105;201;14098;67;42;14083;59;48;18510;63;52;18000;38;18206;32;17627;19
5876211;5960105;200;13968;66;42;13933;58;50;18534;57;50;18148;37;18259;32;17680;19
5876212;5960105;200;13993;67;42;14042;55;46;14336;56;46;14336;36;17164;31;17164;18
5876213;5960105;198;13846;65;41;13775;55;46;14359;56;46;14359;36;16913;31;16913;18
5876214;5960105;194;13610;65;41;13697;54;49;17785;56;47;18365;33;16591;28;16591;17
5876215;5960105;201;14048;65;41;14110;55;49;18274;58;45;18274;32;15917;28;15917;17
5876216;5960105;198;13881;-1;-1;-1;56;52;18506;58;51;18645;36;17266;31;17270;18
5876217;5960105;197;13786;64;41;13806;53;46;14807;55;44;15930;36;17045;31;17045;18
5876218;5960105;201;14095;64;41;13825;50;41;14078;54;38;15552;36;15535;31;15535;18
5876219;5960105;197;13824;64;41;13897;45;39;14157;53;34;15280;36;15761;31;15761;18
5876220;5960105;197;13774;63;40;13868;50;44;14534;55;40;15657;36;17390;30;17428;18
5876221;5960105;198;13889;64;41;13992;56;47;17987;57;46;16076;36;16847;30;16885;18
5876222;5960105;204;14308;65;41;14164;59;49;18182;60;54;15723;35;16963;30;16208;18
5876223;5960105;203;14188;65;41;14187;58;47;18021;58;52;15613;35;16918;30;16955;18
5876224;5960105;205;14372;67;42;14412;58;48;17645;60;51;16904;37;16611;31;16740;18
5876225;5960105;209;14634;67;43;14848;58;48;17696;59;49;16800;37;16648;31;16777;18
5876226;5960105;212;14861;67;43;14966;57;45;17292;58;47;16653;37;16898;32;16779;19
5876227;5960105;216;15113;69;43;15178;56;44;16408;58;48;17231;39;17159;33;17197;19
5876228;5960105;219;15323;70;44;15382;55;43;16355;56;47;16650;39;17367;33;17405;20
5876229;5960105;219;15328;71;45;15582;54;41;15998;55;46;16292;39;18712;34;18750;20
5876230;5960105;220;15418;72;46;15488;51;40;15712;52;44;16007;40;18607;34;18626;20
5876231;5960105;220;15421;73;46;15563;47;40;15621;49;42;15621;41;18554;34;18591;20
5876232;5960105;221;15458;-1;-1;-1;43;36;15397;43;37;15397;41;18844;34;18636;20
5876233;5960105;222;15510;72;45;15669;39;33;15155;43;34;15155;42;19035;35;19073;20
5876234;5960105;224;15666;71;45;15817;41;35;15298;43;36;15298;42;19256;35;19294;21
5876235;5960105;225;15764;72;46;15866;43;38;15470;45;39;15470;43;19382;35;19420;21
5876236;5960105;227;15872;73;46;16026;50;41;16434;51;44;15797;42;19408;35;19445;21
5876237;5960105;230;16098;74;47;16270;52;40;16373;52;45;16892;42;19672;35;19710;21
5876238;5960105;233;16330;75;48;16531;54;42;16834;54;47;17353;41;22204;34;19978;21
5876239;5960105;236;16501;76;48;16660;58;45;17095;60;51;17614;42;22148;34;22186;21
5876240;5960105;238;16666;76;48;16730;58;46;17597;60;51;18117;41;22168;34;22206;21
5876241;5960105;251;17548;79;50;17403;63;51;17978;65;53;19318;41;22494;34;22531;21
5876242;5960105;249;17396;80;51;17649;59;47;17965;62;50;19304;41;21986;34;22023;21
5876243;5960105;253;17721;80;51;17649;63;50;18151;66;53;19490;41;22345;34;22383;21
5876244;5960105;256;17949;82;52;18238;64;57;18659;65;57;20189;37;21631;31;21668;19
5876245;5960105;260;18193;85;54;18915;64;54;18918;62;54;20448;42;24447;34;24485;21
5876246;5960105;263;18376;84;53;18597;65;54;18940;61;55;20470;42;24480;35;24517;22
5876247;5960105;265;18584;86;54;18826;64;55;20195;61;54;20195;43;24729;35;24767;22
5876248;5960105;269;18845;86;54;19021;66;57;20501;62;57;20501;43;24773;36;24811;22
5876249;5960105;269;18804;87;55;19077;67;61;20811;67;60;20811;44;25110;36;25147;22
5876250;5960105;275;19239;89;56;19424;72;61;21312;71;65;21175;44;25407;37;25444;23
5876251;5960105;275;19222;89;56;19165;71;62;21391;75;63;19870;46;25879;38;25916;24
5876252;5960105;282;19710;90;57;19781;70;60;21562;77;66;22291;45;25684;38;25722;23
5876253;5960105;291;20384;94;59;20615;74;64;22242;81;70;22972;47;26338;39;26375;24
5876254;5960105;295;20656;94;59;20615;77;67;22611;81;73;23341;47;26708;39;26746;25
5876255;5960105;301;21054;96;61;20950;97;83;24096;101;86;21685;49;26121;41;26158;27
5876256;5960105;299;20902;96;61;20950;89;79;22149;99;84;21533;48;25911;41;25948;27
5876257;5960105;300;21011;96;61;20955;96;82;24053;101;86;21642;49;26278;41;26316;27
5876258;5960105;306;21393;97;61;21098;101;88;24436;107;91;22024;49;26447;41;26484;27
5876259;5960105;308;21526;97;61;21125;105;89;24568;107;93;22157;49;27369;41;27407;27
5876260;5960105;320;22397;97;61;21125;119;102;25440;122;106;25440;-1;27539;-1;27576;-1
5876261;5960105;324;22660;108;68;22819;122;104;26665;131;109;31409;-1;27848;-1;27886;-1
5876262;5960105;325;22774;108;68;22819;120;99;26306;129;104;31049;-1;27842;-1;27880;-1
5876263;5960105;329;23043;108;68;22819;129;101;26417;135;105;31160;53;28071;45;28108;30
5876264;5960105;333;23331;108;68;22819;134;105;26705;138;109;31448;53;28295;45;28332;30
5876265;5960105;334;23362;108;68;22819;134;105;26736;138;110;31479;53;28325;45;28363;30
5876274;5960105;381;26637;118;75;26492;113;88;33121;117;98;33115;52;31097;44;31134;28
5876275;5960105;379;26512;118;75;26492;107;87;32996;117;97;32990;52;31076;44;31113;28
5876278;5960105;460;32214;134;85;30957;153;139;34728;151;120;33154;59;37864;50;37901;33
5876279;5960105;463;32393;135;85;31082;160;141;34907;151;123;33333;59;37990;50;38027;33
5877971;5960105;430;30074;129;82;29963;90;76;30306;94;74;31039;60;32071;54;31903;35
5877972;5960105;437;30557;130;82;30134;94;80;30538;94;78;31271;60;32235;55;32068;36
5877973;5960105;411;28749;120;76;28564;86;68;28414;89;66;29147;55;29790;49;29623;31
5877974;5960105;410;28716;120;76;28668;86;67;28382;89;65;29115;55;30019;49;29852;32
5877975;5960105;417;29206;122;77;28957;86;70;29081;91;68;29814;55;30408;50;30240;32
5877976;5960105;418;29287;122;77;29190;87;72;29162;91;70;29895;56;30704;51;30537;33
5877977;5960105;421;29499;122;77;29190;91;75;29374;95;73;30107;56;28411;51;28275;33
5877978;5960105;386;27007;120;76;26814;125;112;32584;131;106;32447;52;28505;47;28369;31
5877979;5960105;383;26787;122;77;26554;118;105;31494;127;103;32227;56;30006;51;29871;33
5877980;5960105;375;26284;119;76;26185;116;105;31480;122;103;32213;55;29863;50;29728;32
5877981;5960105;375;26218;120;76;26263;125;112;32644;122;100;26392;55;29652;50;29516;32
5877982;5960105;376;26349;119;75;26183;125;114;32775;127;102;26522;55;29727;50;29592;32
5877983;5960105;389;27230;115;73;26901;84;57;26754;87;53;26754;54;30509;48;30342;29
5877984;5960105;376;26307;115;73;26957;84;59;26132;87;55;26132;54;30509;48;30342;29
5877985;5960105;374;26158;112;71;26170;82;57;25983;87;53;25983;53;29548;47;29380;29
5877986;5960105;372;26009;111;70;25895;82;55;25845;87;51;25845;52;29510;46;29343;28
5877987;5960105;374;26192;111;70;25895;84;57;26027;87;53;26027;52;30094;46;29926;28
5877988;5960105;361;25248;114;72;25282;91;67;26008;104;63;26008;53;29182;47;29015;29
5877989;5960105;356;24904;114;72;25282;91;66;25925;104;62;25925;54;29717;48;29550;30
5877990;5960105;352;24660;114;72;25282;94;70;26213;104;66;26213;54;30072;48;29904;30
5877991;5960105;362;25316;118;75;26046;94;74;26524;104;70;26524;55;30313;49;30146;31
5877992;5960105;365;25546;118;75;26046;94;78;26754;112;74;26754;55;30572;49;30405;31
5877993;5960105;369;25820;120;76;26342;100;82;27028;112;78;27028;56;30797;50;30630;32
5877994;5960105;372;26064;121;76;26544;106;85;27272;121;81;27272;57;31226;51;31059;32
5877995;5960105;-1;-1;105;67;23376;-1;-1;-1;-1;-1;-1;52;31612;47;31445;29
5877996;5960105;337;23620;104;66;23178;105;84;24584;114;95;25592;52;25767;46;25632;29
5877997;5960105;334;23384;104;66;23190;98;81;24349;111;92;25356;52;25741;46;25606;29
5877998;5960105;333;23290;102;65;22936;95;79;24254;111;90;25261;51;25710;45;25575;28
5877999;5960105;328;22992;98;62;22382;92;75;23956;108;86;24964;49;25017;44;24882;27
5878000;5960105;327;22868;98;62;22382;89;73;23832;106;84;24840;49;25407;44;25272;27
5878001;5960105;327;22894;101;64;23094;89;74;23858;106;85;24866;50;25879;45;25744;28
5878002;5960105;333;23291;101;64;22176;95;79;24255;111;90;25262;52;26730;46;26595;30
5878003;5960105;315;22072;101;64;22176;85;66;24746;102;79;24704;52;28941;46;29251;30
5878004;5960105;312;21827;97;61;21519;82;63;24502;102;76;24460;50;28412;45;28722;28
5878005;5960105;308;21573;96;61;21477;79;59;24248;102;72;24206;50;28169;44;28478;28
5878006;5960105;307;21504;94;60;21126;79;58;24178;102;71;24136;50;27819;44;28128;28
5878007;5960105;306;21401;95;60;21646;74;57;24675;97;67;23333;50;28052;44;28362;28
5878008;5960105;310;21689;95;60;21756;78;60;24875;102;70;23533;51;28600;45;28909;29
5878009;5960105;320;22381;97;61;22065;89;71;25056;109;85;25071;52;28811;46;29121;30
5878010;5960105;319;22321;97;61;22065;89;70;24996;108;84;25011;52;28929;46;29238;30
5878011;5960105;321;22492;87;55;20155;89;72;25167;110;86;25182;49;25179;43;25179;27
5878012;5960105;274;19203;87;55;20155;75;64;25795;82;66;22956;49;25239;43;25239;27
5878013;5960105;271;18999;85;54;19419;73;61;25591;80;63;22752;47;24526;42;24526;26
5878014;5960105;276;19330;84;53;18833;76;65;25922;82;68;23082;48;24505;42;24505;26
5878015;5960105;260;18180;84;53;18615;74;65;23137;79;64;21935;49;23824;42;23824;26
5878016;5960105;255;17880;82;52;18260;74;66;23376;79;64;21726;49;23665;42;23665;26
5878017;5960105;251;17578;82;52;18025;74;65;23510;78;67;26810;47;23130;41;23130;25
5878018;5960105;250;17506;82;52;18050;74;66;21403;78;67;22318;47;23141;40;23141;25
5878019;5960105;244;17070;79;50;17458;73;62;20726;78;60;20726;46;22502;39;22502;24
5878020;5960105;241;16867;79;50;17364;72;60;20522;78;57;20522;45;22432;39;22432;24
5878021;5960105;239;16722;78;49;17124;70;57;20378;71;55;20378;45;22400;39;22400;23
5878022;5960105;236;16540;78;49;17101;63;51;20532;67;50;20532;44;22024;38;22024;23
5878023;5960105;236;16501;79;50;17064;69;56;20877;71;55;20877;45;22149;39;22149;24
5878024;5960105;234;16390;79;50;17056;79;66;21022;79;64;21022;45;22535;39;22535;24
5878025;5960105;226;15822;76;48;16604;74;65;20664;79;61;19938;42;21638;36;21638;22
5878026;5960105;226;15826;76;48;16604;67;55;16849;76;61;19942;42;21696;35;21696;22
5878027;5960105;230;16120;76;48;16766;67;55;16822;76;60;16977;42;22111;35;22111;22
5878028;5960105;218;15248;67;42;14617;72;60;17190;77;66;17345;39;20211;33;20085;19
5878029;5960105;216;15150;67;42;14617;72;60;17204;77;66;17359;39;19779;33;19779;20
5878030;5960105;203;14208;66;42;14507;55;37;14254;54;37;14392;39;19654;33;19654;19
5878031;5960105;196;13728;64;41;13965;48;34;13644;48;35;13783;38;19103;32;19103;19
5878032;5960105;199;13944;66;42;14260;54;37;13860;54;38;13999;38;19418;33;19418;19
5878033;5960105;203;14192;66;42;14304;60;41;14109;58;42;14248;39;19751;33;19751;20
5878034;5960105;198;13838;67;43;13797;66;59;14145;69;63;15705;39;17778;33;17400;20
5878035;5960105;194;13554;67;43;13797;62;56;13999;68;59;15420;35;17513;32;17134;19
5878036;5960105;194;13597;67;43;13797;62;56;14043;68;60;15464;35;17416;32;17037;19
5878037;5960105;198;13861;66;42;13727;68;59;14168;70;63;15728;36;16945;32;16567;19
5878038;5960105;194;13584;66;42;13698;60;54;15142;58;53;14842;35;16563;31;16185;18
5878039;5960105;190;13272;66;42;13418;58;51;15430;57;52;15430;33;16210;30;15831;18
5878040;5960105;190;13269;66;42;13478;58;51;15450;57;49;14540;34;16109;30;15731;18
5878041;5960105;189;13238;68;43;13924;59;50;15419;57;49;14510;34;16326;30;15947;18
5878042;5960105;205;14348;65;41;14027;58;53;14362;60;53;16144;31;14896;28;14896;16
5878043;5960105;191;13350;64;40;13050;50;39;13008;51;41;13559;31;14415;28;14415;16
5878044;5960105;187;13091;63;40;13338;49;37;12819;46;38;13315;31;14334;28;14334;16
5878045;5960105;194;13554;61;39;13728;47;37;13053;46;34;13053;32;14006;29;14006;17
5878046;5960105;187;13120;61;39;13380;45;35;12891;44;32;12891;29;13722;26;13722;16
5878047;5960105;186;13048;58;37;13021;40;27;12345;37;24;12345;28;13274;26;13312;15
5878048;5960105;183;12843;57;36;12821;43;31;12631;41;29;12631;30;12911;27;12948;16
5878049;5960105;183;12785;58;37;12765;42;33;12558;39;30;12558;30;13112;27;13149;16
5878050;5960105;181;12693;58;37;12699;43;35;12683;41;32;12683;31;13280;27;13317;16
5878051;5960105;183;12808;56;36;12422;47;37;12448;43;34;12448;31;13740;28;13777;17
5878052;5960105;188;13141;62;39;13517;50;43;12870;51;40;12870;32;14058;28;14095;17
5878053;5960105;182;12743;62;39;13491;50;42;13463;49;38;13463;34;15257;30;15295;18
5878054;5960105;186;13014;61;39;13226;52;40;13302;48;36;13302;34;15532;30;15570;18
5878055;5960105;187;13104;60;38;13110;52;41;13391;51;37;13391;34;15984;30;15111;18
5878056;5960105;185;12970;69;44;14647;54;46;13972;56;42;13972;34;15285;30;15323;18
5878057;5960105;188;13164;69;44;14647;56;48;14166;64;43;14166;37;17705;33;17742;19
5878058;5960105;192;13415;62;39;12848;60;52;14445;66;47;14445;37;17818;33;16207;20
5878059;5960105;187;13083;64;41;13356;58;48;15024;64;42;15024;37;17327;33;17364;20
5878060;5960105;190;13317;65;41;13525;62;48;15258;66;46;15258;38;17137;34;17174;21
5878061;5960105;192;13408;65;41;13525;62;48;15535;66;46;15535;38;17449;34;17486;21
5878062;5960105;194;13587;69;44;14273;64;51;15735;67;49;15735;37;17371;32;17409;20
5878063;5960105;203;14240;69;44;14273;66;60;14971;64;57;17950;37;17504;32;17542;19
5878064;5960105;201;14096;68;43;14159;63;57;14738;62;54;17719;37;19072;32;17885;19
5878065;5960105;199;13925;66;42;13924;61;53;18259;61;51;17548;37;18418;32;17839;19
5878066;5960105;195;13656;65;41;13682;58;51;17279;58;47;17279;37;18338;32;17759;19
5878067;5960105;193;13511;66;42;13841;55;49;17135;57;45;17135;36;17213;31;17213;19
5878068;5960105;194;13572;64;41;13542;53;46;13951;54;46;13951;36;17067;31;17067;18
5878069;5960105;191;13377;63;40;13313;52;46;17552;52;42;13976;36;17068;31;17068;18
5878070;5960105;192;13426;64;41;13411;52;47;17633;55;44;17633;34;16263;29;16263;17
5878071;5960105;193;13506;64;41;13590;54;47;14048;55;44;15170;35;16540;30;16540;18
5878072;5960105;192;13462;63;40;13549;53;46;13876;57;41;14999;36;16992;30;16992;18
5878073;5960105;191;13404;62;40;13409;51;45;14570;56;40;15693;35;15490;30;15490;18
5878074;5960105;196;13736;64;40;13699;49;40;14004;54;37;15478;31;15557;27;15557;16
5878075;5960105;192;13458;62;39;13530;55;47;14050;57;44;15173;35;16414;30;16453;18
5878076;5960105;195;13656;62;40;13716;56;46;17934;56;45;16043;35;16225;30;16265;18
5878077;5960105;200;14032;63;40;13851;57;47;17994;58;48;16260;35;16006;29;16046;18
5878078;5960105;200;13995;64;41;14064;56;48;17596;56;50;15487;35;15944;30;16085;18
5878079;5960105;204;14265;65;42;14385;56;49;17199;56;48;16709;36;16409;30;16538;18
5878080;5960105;207;14484;65;41;14484;56;48;17156;56;45;16468;37;16384;31;16513;18
5878081;5960105;209;14605;66;42;14623;56;46;16786;55;44;16397;36;16525;31;16562;18
5878082;5960105;212;14862;67;43;14910;50;41;16358;53;45;16652;38;16803;32;16840;19
5878083;5960105;216;15111;-1;-1;-1;55;48;16674;56;47;16621;38;17037;32;17074;19
5878084;5960105;215;15084;-1;-1;-1;53;42;16052;55;46;16346;39;18441;33;18479;20
5878085;5960105;217;15188;71;45;15278;50;41;15456;51;45;16049;40;18370;34;18408;20
5878086;5960105;217;15158;71;45;15359;44;37;15177;46;39;15471;40;18426;34;18463;20
5878087;5960105;218;15259;70;45;15406;40;34;15213;43;35;15213;41;18514;34;18552;20
5878088;5960105;218;15243;71;45;15480;37;29;14864;37;30;14864;41;18712;35;18749;20
5878089;5960105;220;15383;70;45;15566;39;33;15142;41;34;15142;41;18926;35;18964;20
5878090;5960105;226;15842;71;45;15652;49;42;15497;50;44;15791;42;20102;35;20140;21
5878091;5960105;226;15832;73;46;16167;49;42;15480;50;44;15774;43;19461;35;19498;21
5878092;5960105;231;16154;74;47;16346;56;43;16618;56;48;17137;43;19962;35;19999;21
5878093;5960105;231;16147;74;47;16359;57;43;16930;58;48;17449;42;22263;34;22300;21
5878094;5960105;233;16324;74;47;16381;54;42;17311;55;47;17831;41;21847;33;21885;21
5878095;5960105;236;16539;76;48;16713;57;44;17451;58;49;17970;41;21943;34;21980;21
5878096;5960105;246;17224;79;50;17367;61;50;17935;61;52;19274;41;21789;34;21827;21
5878097;5960105;246;17212;79;50;17387;61;50;17964;62;53;19303;40;21788;33;21825;20
5878098;5960105;250;17473;81;51;17748;68;55;18252;67;57;19591;41;22107;34;22145;21
5878099;5960105;254;17810;81;52;17967;64;54;18447;62;54;19977;37;22310;31;22347;19
5878100;5960105;258;18028;82;52;18179;62;50;18168;62;50;19698;41;22665;34;24702;21
5878101;5960105;260;18208;84;53;18547;66;56;19098;65;57;20628;43;24672;35;24710;22
5878102;5960105;265;18585;85;54;18733;66;55;20000;65;55;20000;43;22866;36;22904;22
5878103;5960105;263;18428;84;53;18664;66;54;19738;64;54;19738;43;22909;35;25175;22
5878104;5960105;265;18518;86;54;18644;68;58;19827;68;57;19827;44;23296;36;23333;22
5878105;5960105;269;18849;88;55;18919;67;58;19497;70;58;19497;45;23638;37;23676;23
5878106;5960105;272;19036;-1;-1;-1;68;60;19684;75;60;19684;45;26006;37;26043;23
